pH,N,P,K,Temperature,Moisture,Organic Matter,Soil Type,Salinity,Crop
6.891907232534825,73.94689329045978,20.967478782332893,70.55242435345056,33.42795176000393,41.55908751409175,1.759105324258833,Clay,3.315442036954014,Corn
6.92903172367475,95.74868303270124,42.359427793648834,55.697256454380565,27.792334648641237,47.201073515526495,6.070498543808849,Sandy,2.230489683220238,Corn
6.199947734150711,63.23935107851884,41.1025890775285,56.82382705122203,18.458449952545223,14.71625247281137,1.992006457733007,Clay,2.7649039568487876,Corn
7.423732332979842,43.969911330066424,52.60906571498087,64.47912902315261,28.655138494670396,19.279399399347533,4.2741258978012935,Loamy,0.5010542650497185,Tomato
5.9676093713938085,41.14932913307518,24.36417570663179,105.20136389681043,23.54406054563669,46.148996814952305,3.4988726411443043,Sandy,4.751109584833588,Corn
6.309198091010609,89.6115136583652,67.40788242356649,117.04918861274416,26.830575947107462,17.089447910894137,4.853528985391525,Sandy,0.5732427086440584,Corn
6.5635910965410424,71.48413825968593,33.06684810605411,69.47898432153372,29.68128070046216,37.28917070306336,5.94533541053582,Clay,7.184742147759252,Corn
6.769025946711137,86.51464311009696,60.622268892920616,65.40175548729857,25.298947030288897,31.218520001632616,5.793057760549324,Sandy,3.7192945553285406,Tomato
6.106024331037701,54.065536000690884,68.1927273946456,106.18956982378765,31.279679491466172,13.32774707406029,4.608639411400636,Clay,1.9936473174716318,Corn
5.787092061848009,60.70502473079402,53.71261737449079,68.42147885726732,29.443111586332556,21.410546477661313,4.250344115272698,Clay,5.448535578360384,Rice
7.026550106104081,41.80623233267914,64.45299240331913,79.68163550660861,27.301466800370214,30.814888657638715,3.784709165855811,Loamy,9.737593072430137,Tomato
6.22157638310064,97.68953947444673,59.711618732900334,50.784749813887004,18.01585631664703,44.09400466735336,7.033369638130655,Clay,6.9513104901841825,Corn
6.953095553556531,80.0720744020488,41.33178782912046,96.91522822011677,31.718982218231368,38.30153958458695,3.315962634108515,Sandy,4.917468501041602,Corn
5.885906788185506,95.99230526555837,68.53151234201391,77.87894864437037,33.71811170639632,34.87532645819732,2.815560748172464,Clay,7.769142992545063,Rice
6.702850254637044,55.92978444574434,37.68208219313168,102.81310952163075,17.739302476185898,29.841315597656592,6.203208455586899,Sandy,7.374764718989887,Corn
6.831473581378964,76.68781667353966,54.27277506509103,100.26594570258027,24.76482258866861,21.94735935256537,3.5183442318770854,Clay,8.917354610577936,Tomato
5.629558842056067,80.70999809755827,64.72386434849237,49.350429144302566,20.17777483941009,14.769796452770446,6.928990198300879,Loamy,2.046689475939475,Rice
6.341510695484802,59.05298201545531,42.737354588750456,94.40719955019861,30.090466148511293,26.36304138264382,3.2952210304600134,Loamy,8.58877576258732,Wheat
5.836036692347435,90.8865541009378,38.1660564570455,102.00489671562343,29.432592720094,11.140739756451703,5.913613772022117,Clay,3.010260870416989,Rice
5.658437426181919,96.82968777401487,47.560760610369364,61.14965167041556,17.817702411407975,18.442235570674022,1.3157630439973527,Clay,9.40998927825097,Rice
7.974900580974863,93.09130706176026,69.07780966094921,45.534820161204706,32.54054542523274,27.29933503490639,3.6989401607722403,Clay,2.810651489467352,Tomato
6.305884612436808,84.34401855636236,75.79530578873988,30.236894002162938,18.619461279560046,26.744207426876603,3.40261122477286,Loamy,9.268485431626761,Corn
7.524686114636587,56.64788078349724,52.70500477159341,70.58132877838334,30.94518051296215,11.771817239879695,6.7167511749314635,Clay,9.637907144640801,Tomato
6.136601636909409,56.8969625263379,59.68797231941911,61.71894583849574,24.1396071925601,33.56240614101165,7.769387822598171,Clay,1.4549135745701425,Corn
7.203756805559824,97.80161922676228,74.19641733433485,79.9418850442868,21.565445871163025,31.98737023412945,4.22616893685073,Sandy,9.74499883262783,Tomato
7.400569649724217,40.61706975614152,25.912811084776543,46.92369833299072,18.16478525348427,13.124172160836514,6.7738539400763065,Loamy,0.8572296842928229,Corn
6.98909685151961,82.96299839452867,33.9247146719699,107.36989928998277,18.35228512293259,47.726522098417576,5.8978629067015556,Loamy,2.1856778661252196,Wheat
6.678940471375396,82.37476975331573,62.53400037509495,53.197969406529865,28.237811094018006,13.975311158034405,7.7717019136458525,Clay,4.441687808728045,Tomato
6.529602285368171,77.36137245698785,69.42466771473798,50.3786644578885,26.00860775894241,44.19336604949344,6.677759600399773,Clay,9.935973657117101,Tomato
6.372170666357488,99.40653076521195,71.42174169983468,73.26426508359204,17.441708433024655,10.012389276600238,1.5423464617461136,Sandy,4.885630511653794,Corn
7.823822860619565,58.712766145823515,44.90643061129596,74.89659213698468,17.253957208766504,45.29124380181533,5.9929720566756535,Clay,5.504094431784859,Corn
7.576548519469323,60.398311827594895,25.36039413751201,49.35767059065836,16.446211495455827,10.788789288172502,4.7484980079566155,Loamy,6.944249495236486,Corn
7.912567276666282,44.73636417679333,46.266888637977196,54.46746540533242,29.87534694747088,40.31248127568464,1.1150524055262903,Sandy,9.682935582729513,Corn
5.810743058713862,66.56788819262425,33.84407541242322,45.27347152397205,29.237641704585783,24.46763245201012,2.759190711078106,Loamy,7.8335140012424445,Rice
7.3271686880091105,55.662911574090884,37.47178729979745,94.661416049085,16.168619817091503,39.52867200545279,7.452286715188251,Clay,2.241540044236986,Corn
7.845851142052595,60.60320213065865,66.33605341025034,99.30801281286737,26.20540151193946,26.06980821699914,7.48242960950727,Sandy,3.029909306643547,Tomato
5.953082665414151,90.07430741533766,24.53162516155321,71.60956477133544,16.6935231048538,12.836316893273668,6.591953221404441,Loamy,0.976282396085244,Rice
5.666240668416943,96.12907081164974,69.65487304884212,94.26783204165157,33.07491541217883,40.70026781581456,7.8724572229459255,Loamy,6.4445236416473985,Rice
7.352801623225147,51.143984320311134,45.660145149450145,96.23418527437009,33.14234838360265,12.850107412854598,6.645816572369434,Loamy,1.8074030653922157,Wheat
6.93618278294978,62.35053589320795,55.763835866035706,42.444797491002774,28.964659796262602,46.88481743844872,1.0714293109967163,Clay,2.5740488847936573,Tomato
7.60457194189568,95.71783372692364,25.37913387414074,116.9560222351083,33.523778428789,12.038961431666454,3.0148403821105827,Clay,8.88113655180377,Corn
5.849430941565724,43.70850764135336,40.24154470143678,103.8928752386788,31.229060608273812,29.173011110860617,1.21436927566434,Clay,3.267556753320152,Corn
7.4881682796497255,45.54163168668271,25.38205514089075,48.40351150762412,31.570771518540987,38.92137723403182,1.658755781162916,Clay,5.66646718354167,Corn
6.0040683001193615,49.76745935237376,77.69262337286656,46.75485321714632,26.394157011398665,25.72985859168151,2.5318857186554324,Loamy,3.9756600878917703,Corn
5.909139857164261,75.71277004761248,68.43569895957503,41.309503102162445,21.121183964323517,18.68933898369739,4.524909824278657,Sandy,0.7403128740591358,Rice
5.910664494827483,49.02833626035985,47.57796526138762,42.454070628772655,19.35598230232843,40.363638455841084,6.932724024234124,Clay,3.6286382989670507,Corn
7.536436800578455,98.08458288704401,33.41615289942027,97.33456191258266,21.544000440778582,41.37178819154906,7.033767293099756,Sandy,4.080682030359308,Corn
7.1629930517405,66.80287163551122,76.00730631499113,72.26888312564611,27.569908601781243,46.907799358174685,5.313413009901075,Loamy,8.957011019115182,Tomato
6.807663561922798,70.09107762100999,40.67579574361831,100.46407554658805,18.45313071664798,25.04660441724311,7.497231573463645,Clay,3.244506536463395,Corn
6.397076210308756,54.79951694832439,29.659065901242485,97.16294049151848,20.17280473274643,30.250069379893073,4.500436286131457,Loamy,3.7924111976206785,Wheat
7.693001352032771,68.257615146084,53.78986330723729,84.41514421546995,24.36121725590929,24.52513771384288,7.223252308932411,Clay,7.828967686723345,Tomato
6.481112768556589,79.71481795822069,76.62644722068896,91.77299459208116,19.66100197049231,20.283272874054727,4.1784567943240845,Clay,7.589566512115979,Corn
7.541498598678943,85.07062821724256,20.229817430019356,31.65201519412276,26.77287339432123,40.041318461504346,2.940575051953176,Sandy,7.982852766484908,Corn
6.597837271425546,85.23208496259478,34.28749059523992,58.05998821245198,33.4635205691266,23.586073800678218,7.414890426702994,Loamy,9.537707400760041,Corn
6.442361073562269,74.6734667616453,76.30685842462447,87.40399613334691,29.96178731406253,27.12597767969408,3.7155455297520854,Loamy,7.955574983947842,Wheat
6.656699464174016,94.26158649963143,30.265158011429723,30.84104581376198,28.32853228297826,26.146946304961112,4.523828761911231,Loamy,4.07608203217891,Corn
6.253444685410355,89.04447083836656,26.794607098389193,32.96792493143341,26.654429519675574,38.506449025869834,3.3020244277147404,Sandy,8.215085168980918,Corn
7.369023450440627,85.42288688191752,54.211232947988265,106.66991842233449,24.758958185141296,46.711825044427194,5.639863202035109,Sandy,5.086746320899383,Tomato
6.756800975231198,43.33633130082764,71.71062939768979,91.56223755228646,18.731277192693195,36.67024245229509,7.965218575042249,Loamy,2.777140325185653,Tomato
6.080531737867044,40.41267773317896,48.62658906163557,53.88327598083096,32.89420910853731,28.8633038437693,1.1785948420533874,Loamy,3.0291706813101236,Corn
7.748936433186421,52.74683663172838,79.67385540107148,91.91665561068382,19.970720040256726,41.16820458955534,7.298936042049711,Clay,2.238423885633983,Tomato
6.459728053433029,79.81141563480713,60.75030197227957,101.3211002225337,16.826177551563216,35.6388529648855,1.0274823989248578,Clay,1.449929578197534,Corn
6.858882152784972,64.67184933295275,24.444494432626865,57.61148547990911,30.000303584573906,12.42441428471254,3.5495951680234774,Sandy,1.8449041185365034,Corn
7.766180277411367,64.14437555795871,79.56992790091851,33.24336397492687,18.512310686623326,13.826543456753665,2.1802476440266,Clay,0.6317804995381937,Tomato
7.06059498978498,93.07521329377683,44.473654206811425,113.95012122189611,22.43791999082352,11.516677762945333,6.30139246470786,Loamy,8.884508649323863,Wheat
5.79224510177091,93.73377088791032,37.244152030728955,61.06618544660674,15.565698565819595,28.272653048252792,1.3542758853002144,Loamy,9.310078096491232,Rice
7.849580309033688,94.55051584321515,53.472751014673136,39.58335869562357,17.74135885080896,43.03413737355859,4.874394675090295,Clay,5.867703924938955,Tomato
7.069270132678545,58.832684590901636,38.25845550925186,74.26711842538327,18.46407261519824,22.523326774054084,3.064482936917188,Clay,8.40489556608685,Corn
6.337264036642715,81.46334876435571,25.18745042720914,99.16210160977204,16.08820255500356,25.366407323699267,1.935691742052915,Sandy,1.8357110265314713,Corn
5.848180181658468,56.29799087646218,20.085700584750604,49.948258315580325,28.133139132456904,46.37908433471563,6.402727484718485,Clay,9.016738252269851,Rice
7.48506297317574,51.43658998446699,46.97500117521574,54.2541045120027,31.740155916062346,43.476137812666195,2.5219178397867967,Sandy,5.063615596305083,Corn
7.050181889821284,51.07794744084215,70.21180533359554,51.844348811872486,22.46630812731882,36.6019244953024,2.565726484384572,Clay,0.6716499260555508,Tomato
6.833652729940804,60.52645725181564,54.338911137804594,119.25057475485103,32.49152953436401,20.672151283690052,2.925537495965461,Clay,1.413127444941602,Tomato
7.734731457627394,65.7974571867893,79.95243793660646,47.76633603574883,19.26693149120253,14.681659307537739,5.107367346796192,Clay,3.0897646078681715,Tomato
7.471493028061326,89.8569502633041,37.210798738832,81.79681952695117,21.50780847122479,10.642352907204549,5.617661521835238,Clay,0.43557580354751435,Corn
5.879187199331878,47.19346560836273,36.82730388560332,113.27381774912679,18.01473986062337,14.280426904176835,1.1232176659094146,Loamy,3.092933780174436,Wheat
6.279305169488871,84.09555084369364,29.584967614036653,43.22069119900013,27.41118390837997,21.70385774495771,2.693087452796532,Loamy,0.5993043311889179,Corn
6.1212228495361645,71.88729485135832,29.84381529592011,117.37687780809301,23.397391817406138,32.07160254317983,4.01679589753698,Loamy,2.3602760519282517,Wheat
7.359865731431692,57.27672056055955,37.11119576060287,115.27295109560622,27.265666936837974,12.560003310095475,3.323838665128632,Clay,2.656697558564416,Corn
5.5838310868394485,69.56917507196948,67.57040271641162,109.61147883524363,30.233498107883673,15.449111132737961,7.1891946095762025,Sandy,9.943689763667939,Rice
6.924724212178291,57.99652418662136,74.34540743818687,49.310086919700204,25.91406032065897,17.243228092317644,6.513961116204932,Clay,2.3554667376366445,Tomato
7.406146714351726,75.76491731429836,78.50523018246088,87.06495504098851,27.552607098035757,35.27928371933225,5.381231508771792,Loamy,2.391864489385803,Tomato
7.691914091904374,66.03063537131464,33.937379245787156,98.48023256651162,33.70500628788666,34.631591959204975,3.3662969119792785,Sandy,6.86788968358385,Corn
6.355204371789768,49.86433174473272,72.8778527368455,118.74251353767868,20.98128619217686,32.03062905488612,5.904706413923119,Sandy,8.59357478516452,Corn
7.553143261680033,46.9949844733418,39.69530535664022,46.23814398732334,22.183278772679063,20.020056987837584,6.905466089920561,Loamy,3.870554126020865,Corn
5.776579342388018,72.80174092432782,26.770432671013065,98.94233095673668,29.354067234186736,24.844787648749282,5.163812641512907,Clay,8.756180199406923,Rice
7.616130729336295,94.1447819971662,72.20149553120993,60.49210529344016,27.226110341107734,13.86758865350972,6.491230268253654,Sandy,3.401420207477571,Tomato
5.818721655829956,60.637461193461135,58.166338078617116,45.80638190112021,18.570658090794296,19.058424150322196,6.243734729798234,Sandy,1.9701587961501932,Rice
6.493218226400918,83.9800064333574,29.8838537648637,67.92392470924695,22.5229462002098,45.90820905890322,5.002161178122256,Loamy,3.296388243277235,Corn
7.493238414448884,79.51968129638601,45.78987545078015,101.44523209337548,24.356760262494298,49.187669857433136,3.1852825177505766,Sandy,6.093563739279924,Corn
5.874793568371935,95.89329485856885,37.23546169262406,71.8364823333647,23.387796759367788,35.906383425611786,6.2204751060089025,Sandy,3.6714315931207375,Rice
6.073128488081604,89.25886103794845,64.20767412261182,78.37707901827437,18.565496166440816,46.672931680936806,2.4475745645032454,Sandy,6.7289380398928875,Corn
7.305631420982666,73.99631553432778,47.20497383745608,119.56434691801091,33.488601835685245,35.709676016057,6.456418425300736,Clay,2.3693587942248238,Corn
7.300091341365186,79.42182989404644,79.3567967063831,65.91983696016834,30.24637523387952,11.327859444218795,6.631826844997732,Clay,7.009928939891488,Tomato
7.102869082213243,93.90318799504209,23.284698935575708,85.38606792383158,24.627116642157045,49.87050339945636,6.755014156992612,Loamy,3.474383632484667,Wheat
7.234871111167751,63.97112707521609,41.3009159681748,62.871978145383466,28.601220566136732,13.958092067461397,4.310411796849204,Clay,4.558683716019345,Corn
6.856811108368991,59.60768235146664,48.914010026598646,65.35070816958344,32.94565344271044,37.305672057802425,2.3473653743929517,Sandy,5.57745140442896,Corn
6.129497647267382,40.64866501811178,50.188013284899185,92.60766781008672,17.723482847231423,20.113448122991603,1.698065200462481,Clay,6.862250031859936,Corn
6.3642399837597985,89.59306445148786,38.95614934313821,114.4098278485395,20.007461014139555,25.679244516278406,6.20352875341547,Sandy,2.387136918487337,Corn
5.953994292003564,88.0588420242019,63.75441494585408,78.81230554430893,25.8540249451329,35.83736739203753,7.203829691708692,Sandy,8.359455374108105,Rice
7.771126403334071,46.26727108600908,72.48482440933849,99.15599360539018,30.980207427047173,27.45949397230828,5.555868511858346,Clay,7.218427497552398,Tomato
6.9584794869153015,74.61144286796201,76.32315811867178,38.02859029352675,15.725097908830548,20.02184235724513,2.009120422718587,Clay,2.3409791902399943,Tomato
6.5021285419091,67.83890189001325,68.30560260797157,49.004223368873426,34.68036300392721,23.377847475132988,7.544275139623018,Clay,9.749745626029103,Tomato
6.655014509110332,47.12254573054669,71.03481183839597,75.19184768275792,24.098132057647945,23.661924676927054,7.923714101775237,Clay,6.647969910304584,Tomato
7.868208349029539,98.83409362364341,53.03271803719973,31.80105512658973,22.184622812434462,48.37295618032855,4.033650269544454,Loamy,4.5242688646670555,Tomato
5.8833785077902006,52.88175324780133,69.55329358560888,52.756948088630296,20.854488756795437,41.94452063693804,5.163777024916398,Clay,1.5752732555351634,Rice
6.965574580041993,44.034050805433665,38.21023454887713,76.56611608424694,18.487134153017433,28.341950859176002,6.440599640011604,Loamy,5.3322100230813145,Wheat
6.764721697211165,75.69084277011457,43.90872572655286,31.346507843067066,30.831478178600555,17.992836813654563,6.1547285303503125,Sandy,1.647758868271182,Corn
7.02863558858662,84.33200062798196,39.01478082911266,53.80916576034375,34.10828329492193,42.44064441050624,7.7745103435341445,Loamy,4.294916786978438,Corn
5.545275459552101,41.946606762831216,48.043240126875524,76.26277375282825,23.272895096907966,16.28729886433494,1.8041816375515225,Sandy,4.087125227395188,Corn
7.680309772360379,79.52305832362133,37.134776974318186,81.5834323183121,34.048413895069125,18.41848868568014,5.06507406299964,Loamy,7.199396443474601,Wheat
7.83029570620903,71.93751255708727,77.6966865352668,113.3176523749775,31.475952308700684,24.640535673606045,5.843519937711645,Loamy,1.923831812242498,Tomato
6.912832958973023,46.195900532502904,38.770677680340086,88.0811060925547,24.621022549526366,45.213927834079605,7.23068896931369,Sandy,8.218713548708457,Corn
7.241627059692231,50.35143261678172,25.88267228665639,67.32622222769945,28.480523582522654,15.27146674536441,7.118767394027055,Loamy,3.261323270161658,Corn
7.806248452943239,74.07845783896482,51.6090299630248,113.7316059419761,23.69968358340926,14.889367714181043,7.84599855492903,Sandy,4.439886269687751,Tomato
7.268096585783496,57.7814568107973,23.42594470671058,100.63946850490149,26.174468164251046,29.758999532210638,4.584549177563753,Clay,7.723409755538425,Corn
5.881347607285654,96.29894371907896,26.63258997851483,48.000802900147285,16.160926740370076,21.056421643746987,6.815326067692586,Sandy,6.253923997135148,Rice
6.940720900417033,89.12441376904304,33.16336335177478,41.77581252139378,28.925269506010665,32.74911766592639,3.990971956891294,Loamy,3.0802535180193735,Corn
7.01678761595714,99.01403239081978,47.8610149929285,90.82304721684596,16.056492889682733,28.06546738732894,3.9561971449922257,Clay,3.8620292454588103,Corn
6.560326678255965,55.580250337024836,45.995055938541675,80.38948490192854,31.34169893839299,27.398364254048673,2.7734385513100133,Loamy,3.057868139896102,Wheat
7.341110589061807,98.18341796787863,67.98151172016748,101.07062524134801,31.49893858921115,14.47891881947973,6.727661009134609,Clay,5.947701672771571,Tomato
7.835917536922537,65.87403218749347,64.3684792330468,96.49245450708179,19.741545751124292,15.641987609993606,7.900705740694609,Sandy,3.326245332068397,Tomato
7.813921282266941,60.85112771882528,45.57909763944208,86.26903804717635,21.473255620716003,42.843143097874005,2.794392098430805,Clay,7.256976947831408,Corn
6.6270984285103305,43.0209716181612,40.02225245453779,118.7743954466003,24.626207571165864,45.43530950286978,1.3929211161475061,Clay,5.797871585837261,Corn
5.783095114601888,43.165915471576156,38.988127043689914,78.02307570993678,26.933258138649627,19.38734131541001,6.708797061933051,Clay,1.4570661174750899,Corn
7.962102997405836,81.52067535679927,66.43970523764054,40.17951808515478,20.747073234839934,14.538420060990763,5.341610367743293,Loamy,3.1026861867988242,Tomato
7.597245216114835,67.47573966604168,23.124344373276184,104.54462083343896,26.8497280926385,12.136666877380424,7.717891603857031,Clay,2.2144744191015575,Corn
5.811656703008167,53.591297562166346,20.76929897063635,52.66680261111381,20.955741464585977,34.33190454967587,2.7656745335386654,Sandy,3.903132125514853,Rice
7.802104706543431,76.83821837951396,67.73266351559889,99.95719333295264,16.109814421421213,38.61412850000822,1.4971936060089677,Sandy,5.159840862093631,Tomato
7.674740905155321,55.17148709500667,48.62878255934296,116.13963864000462,15.05055099663818,24.912399568128222,4.447095826065511,Sandy,5.067628572841098,Corn
6.797095142815181,74.65790526066536,27.852868313214557,92.71159625679071,17.02302115836857,37.187034699625585,1.5982621607560326,Clay,7.54523676563289,Corn
6.978188589362324,61.552524818961416,34.13395607567008,83.6427144854821,30.845014003280365,38.518352622381045,2.832530007718952,Sandy,1.8917186360170934,Corn
6.497506759675326,89.41313359670914,75.95023718584295,71.43475581075364,34.22862624766674,47.413691255876216,1.8818450257341781,Loamy,9.464728292974469,Wheat
5.636904097055078,89.24176964600676,71.57017853749389,62.79688793958629,23.539323985624385,12.59494551340429,2.568925257620551,Sandy,3.428451068821686,Rice
6.337993104114752,68.64102388734408,62.58710301343835,61.770427587465264,25.253679068998856,17.691668929243193,1.743012569749743,Clay,3.002488469161385,Corn
7.507133621495028,61.04914656010094,48.9335138202396,87.27354351386316,17.936963381468523,12.741039503879525,7.677341995990997,Sandy,6.851785781802198,Corn
5.511580057511507,61.75358779354568,51.21941757148314,97.61458052439713,26.020627053603143,44.71975733344442,2.949938994148148,Clay,8.055166286830625,Rice
6.333747929227861,88.34287154009307,78.51467211703752,91.06653625359729,17.893098040139538,41.703486401342744,4.107283101947958,Clay,3.7847176481365343,Corn
6.495421733977358,59.69076896785672,77.94622663305722,47.85690910742065,27.224286623976603,32.985682824873564,7.290282653439556,Sandy,7.468469748939771,Corn
6.843489007344807,52.54356242241076,32.916142747150055,74.45884621291421,33.66517335161708,13.346536402047327,5.7412511157303205,Loamy,8.837359561360547,Wheat
7.799639041031901,45.08130051251841,68.66627397831908,101.24760649647567,18.91397078606079,20.932494346148786,5.32626236393242,Loamy,7.668036652069574,Tomato
6.365864985914903,68.0015872530645,31.834559970021008,72.81336703701507,30.29127436114204,21.908793922340678,5.93894233252586,Sandy,0.3419648557083299,Corn
6.367383004740569,68.92792593519052,32.81224867303708,78.29609517619446,15.47004845636648,32.429727840616685,6.8017557997376725,Clay,8.27368911366188,Corn
7.343753120274371,90.45452262417443,60.56558204987461,99.402244335374,22.50994482643242,20.32175576146862,7.143684874962326,Sandy,7.744809584543674,Tomato
6.630544852224518,53.274321786763835,44.3000659152529,89.51387756385824,17.214970156610182,12.918394556518194,5.498477694655185,Clay,6.6929023815318605,Corn
6.061512057349955,62.859476420103995,75.8926644263912,66.84104287941534,22.04950883191399,39.23049207413197,7.230050922858404,Clay,7.600224190879034,Corn
6.631098790331734,88.50434433362145,25.34058409376053,110.58714400747971,18.47073839277767,21.963208466216454,4.747782691978339,Clay,9.79425395831939,Corn
5.8521425509495,89.41741664493841,50.69153844856958,44.63103617971307,22.466099802457748,28.094967080932026,2.941035993878964,Loamy,4.311128878183497,Rice
5.940967466265558,63.076664558726094,75.11129182658728,119.59648037312922,23.350456122150607,15.106665399292215,7.16053696218691,Loamy,0.6722323495459781,Rice
6.7459194318487,67.54744139720086,74.24681962877031,40.69673206286135,21.01182245561837,42.10193213578319,4.79030979189161,Sandy,4.608899696277167,Tomato
6.54731362376137,58.197153450956975,29.391752804944474,31.3454973993815,28.13243898946258,32.621275076962306,7.34296311297064,Loamy,0.46433655391047934,Corn
7.78711475267025,95.95329270515873,41.99826200578739,110.10170110338882,33.377041025178194,46.063425048394514,1.2811746976540686,Clay,2.9425040808846115,Corn
6.405984747791583,47.118625944494816,57.147284002801776,52.04581575293605,23.011907482105446,29.818862522613333,3.7826102607886485,Clay,5.86879791796759,Corn
6.951470875695109,96.0249653800882,29.563693086284133,95.67296647020488,18.846863129500427,47.65702687271519,7.634635128537278,Sandy,3.096228929261563,Corn
7.080660719798826,81.0319871101206,78.08133032274432,102.99138374388625,20.41445516391967,45.67472817525304,2.747550649308119,Clay,6.853952459095386,Tomato
5.532736141470834,71.89432916120387,74.88495972365962,107.30877519289051,32.08001646992738,33.05839425836936,7.590753722269448,Sandy,8.219863276857211,Rice
7.1588434300417765,41.95954364706975,30.017010742068152,119.243481209775,26.432794465402957,47.355737525994535,7.67731722790475,Sandy,4.204391792795369,Corn
5.9450899171743785,68.5357715093205,27.269327675659127,56.463573903599915,24.100220646139146,22.92354989178209,7.1749961995810265,Clay,9.001379512930036,Rice
7.902675793673637,64.46488630016394,25.124508968495917,93.92190077345333,17.992734430178533,24.625686508168453,4.945676315653091,Loamy,0.7983893135040021,Wheat
5.871656819382783,49.67312871850736,74.56661984219787,40.385987245274535,23.994546166475637,11.819118052241478,5.52857614356447,Clay,8.401131642004497,Corn
6.53656030931756,79.38457621003941,31.617428587727648,66.61283622211644,20.569840067147734,33.568036270554124,7.087318989149084,Clay,8.28573145439299,Corn
5.71337417019661,98.26905444209714,44.97709571266128,106.31745239813313,33.86326255706699,38.876958797157336,6.431279576724291,Sandy,3.2199389632676487,Rice
7.992185629614868,73.73132866387151,46.931081939120176,63.089224145319754,32.68140218831462,40.94076760968413,5.410656946187881,Loamy,2.98715187124615,Corn
6.755487525828107,82.88519658663675,55.940662652814055,83.19858424820526,16.678050836563962,15.992651441844131,7.875815855094919,Sandy,3.0509498115351263,Tomato
6.988462543300109,44.107027153961006,24.304120624845496,75.33960993521706,25.333069785224858,27.766362892500013,5.799736454335859,Clay,8.11393712344411,Corn
5.667691193471069,65.06001974901969,33.60551704403096,88.13563780008406,19.501166910293442,17.074528483756627,7.828373947134327,Sandy,8.31653487610195,Rice
7.374901175997945,46.981509109869755,75.88942321513557,117.56049504489255,23.215541790485812,36.485093954169955,1.4017193222496351,Sandy,3.297224588276676,Tomato
6.024763982738964,76.76775013219063,74.50460643611417,35.01619738512619,32.536959965029126,16.317854896870724,1.9727225951954872,Clay,5.925903474444619,Corn
7.745135723601784,96.30892949284927,66.87743884434153,81.65653657514667,25.550290397770894,46.166547358242994,4.160211922003434,Sandy,1.389332294404545,Tomato
6.012849101205018,79.70666394829831,21.164074737092925,107.67259013252563,21.684305867415198,19.225385826456534,3.6941562261902057,Clay,4.687787382810221,Corn
5.976719301659166,44.608182898865294,39.62040610976612,73.32444405735848,19.15776708209994,21.656090651529794,6.479143889499194,Sandy,9.987928508555383,Corn
5.591374169620237,61.27997229910497,57.67752412057447,37.06744673474155,31.006497188129785,44.03625288603999,2.1242981852844265,Loamy,1.5883914770624685,Rice
6.6801673627749985,73.03980276645109,36.51141270640854,80.44854171750939,27.49036030728694,28.338704405828953,7.83266625378042,Clay,9.47562639960059,Corn
6.912102833156541,64.19246536799514,74.57520170322664,59.88665017414384,24.361309208524624,10.959837832002922,3.205461126826398,Loamy,8.242547219650078,Tomato
5.664271598570881,90.01864062851034,58.03336770994651,43.944760680414234,19.34968707725956,29.78345004810583,4.002465954181115,Sandy,9.7221465094627,Rice
7.438819041737526,88.88026028259935,24.314403038986736,106.41310619551257,21.684927483142626,13.381733415204922,2.9232152270801603,Loamy,1.7957876061053302,Wheat
6.633222086870069,76.7098612061933,74.54033533014218,76.94395616920094,34.196868534770374,49.413788747492426,5.055545321285831,Loamy,2.1351849044336424,Tomato
6.81097567331895,62.40747670796232,77.46599949057335,113.994877114116,25.401798752116687,33.524462818224094,1.4104009029580875,Loamy,0.16867181734858683,Tomato
6.60190686734557,55.32018242579465,24.66274510350353,102.54148541427621,23.013985624865057,20.261304704439137,2.0477425389931416,Sandy,7.247018129156055,Corn
6.501907652188315,46.35245909278776,51.94161409167889,92.36746143963006,25.428440846966478,32.54870718190471,6.22058392393107,Clay,6.440946934361857,Tomato
6.899100828270544,61.29386100919324,38.20185693285023,30.452295302878074,30.579770117992172,13.074684135270193,2.305504083833627,Sandy,1.780654383247321,Corn
5.888100614826781,64.79035103246318,43.57034458888414,68.50411109744249,21.802178730057378,41.99565217075268,2.6486011608966398,Sandy,7.91144965542072,Rice
5.954820326238178,80.54937550624442,30.77907307732051,47.77376534868291,18.574122418652177,47.013122154566545,6.5508756500738645,Sandy,2.9919550613172543,Rice
7.654464052533793,79.48958945785441,54.68432612074475,111.9718119943981,26.698722366780956,44.97777552824638,1.653108248500775,Clay,1.3499556933063517,Tomato
7.865288655334082,44.20648837847541,77.47876119493344,45.71255862087243,28.304082069621344,23.670304091942512,4.062316759395886,Sandy,4.225626650193481,Tomato
6.433273290699383,63.715558925869466,50.18435601629655,55.7454046493357,29.254360059170992,23.03072478573474,1.161443708980589,Sandy,0.9096984842685607,Corn
6.176861682858885,50.90673203304171,24.974874883668868,76.51530909610491,32.6397518153226,11.403504448652,3.427651795225327,Clay,2.632436562732466,Corn
7.109998858097539,49.40876231900834,57.200080008644505,53.702725709827135,22.42348241378226,36.05601434803667,5.8928698182752814,Clay,3.7133335842734616,Tomato
6.521835427745241,89.63812898423475,40.41337966707542,48.8878209551209,16.507097924577835,31.396191367591797,1.6307229580205982,Clay,8.5186417451415,Corn
